video_path,scene,event_type,action_label,subject_id,age_group,gender,lighting,camera_angle,occlusion,resolution,fps,duration_s,fall_start_ts,fall_end_ts,annotation_file,sensor_file,note
videos/livingroom/fall/livingroom_fall_089_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,9.240,2.960,4.240,annotations/action_events/livingroom_fall_089_20260827.json,,"source=Le2i Coffee_room_01/video (35).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 74-106 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_090_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,48.120,43.520,44.640,annotations/action_events/livingroom_fall_090_20260827.json,,"source=Le2i Coffee_room_01/video (36).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 1088-1116 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_091_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.240,2.280,3.280,annotations/action_events/livingroom_fall_091_20260827.json,,"source=Le2i Coffee_room_01/video (37).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 57-82 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_092_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,14.080,9.480,10.400,annotations/action_events/livingroom_fall_092_20260827.json,,"source=Le2i Coffee_room_01/video (38).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 237-260 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_093_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,6.280,1.960,3.000,annotations/action_events/livingroom_fall_093_20260827.json,,"source=Le2i Coffee_room_01/video (39).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 49-75 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_094_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.280,4.920,6.200,annotations/action_events/livingroom_fall_094_20260827.json,,"source=Le2i Coffee_room_01/video (4).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 123-155 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_095_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,14.000,10.360,11.680,annotations/action_events/livingroom_fall_095_20260827.json,,"source=Le2i Coffee_room_01/video (40).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 259-292 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_096_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,15.280,10.680,11.680,annotations/action_events/livingroom_fall_096_20260827.json,,"source=Le2i Coffee_room_01/video (41).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 267-292 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_097_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,6.360,4.440,5.240,annotations/action_events/livingroom_fall_097_20260827.json,,"source=Le2i Coffee_room_01/video (42).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 111-131 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_098_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,28.720,25.280,26.480,annotations/action_events/livingroom_fall_098_20260827.json,,"source=Le2i Coffee_room_01/video (43).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 632-662 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_099_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,5.320,2.160,3.440,annotations/action_events/livingroom_fall_099_20260827.json,,"source=Le2i Coffee_room_01/video (44).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 54-86 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_100_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.600,4.000,5.160,annotations/action_events/livingroom_fall_100_20260827.json,,"source=Le2i Coffee_room_01/video (45).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 100-129 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_101_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,11.680,6.600,7.480,annotations/action_events/livingroom_fall_101_20260827.json,,"source=Le2i Coffee_room_01/video (46).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 165-187 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_102_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,29.160,25.000,26.320,annotations/action_events/livingroom_fall_102_20260827.json,,"source=Le2i Coffee_room_01/video (47).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 625-658 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_103_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,31.160,26.160,27.440,annotations/action_events/livingroom_fall_103_20260827.json,,"source=Le2i Coffee_room_01/video (48).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 654-686 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_104_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,7.240,5.160,6.440,annotations/action_events/livingroom_fall_104_20260827.json,,"source=Le2i Coffee_room_01/video (5).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 129-161 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_105_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,9.560,5.440,6.600,annotations/action_events/livingroom_fall_105_20260827.json,,"source=Le2i Coffee_room_01/video (6).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 136-165 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_106_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,6.960,3.840,5.040,annotations/action_events/livingroom_fall_106_20260827.json,,"source=Le2i Coffee_room_01/video (7).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 96-126 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_107_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,10.320,6.280,7.280,annotations/action_events/livingroom_fall_107_20260827.json,,"source=Le2i Coffee_room_01/video (8).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 157-182 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_108_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.240,3.720,5.000,annotations/action_events/livingroom_fall_108_20260827.json,,"source=Le2i Coffee_room_01/video (9).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 93-125 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_109_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,19.680,17.080,18.160,annotations/action_events/livingroom_fall_109_20260827.json,,"source=Le2i Coffee_room_02/video (49).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 427-454 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_110_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,78.160,0.040,0.080,annotations/action_events/livingroom_fall_110_20260827.json,,"source=Le2i Coffee_room_02/video (50).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 1-2 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/fall/livingroom_fall_111_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.120,3.040,4.680,annotations/action_events/livingroom_fall_111_20260827.json,,"source=Le2i Coffee_room_02/video (51).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 76-117 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_112_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.600,0.040,0.080,annotations/action_events/livingroom_fall_112_20260827.json,,"source=Le2i Coffee_room_02/video (52).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 1-2 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/fall/livingroom_fall_113_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,15.320,10.440,11.560,annotations/action_events/livingroom_fall_113_20260827.json,,"source=Le2i Coffee_room_02/video (53).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 261-289 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_114_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,10.040,6.280,7.160,annotations/action_events/livingroom_fall_114_20260827.json,,"source=Le2i Coffee_room_02/video (54).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 157-179 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_115_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,12.920,8.680,9.760,annotations/action_events/livingroom_fall_115_20260827.json,,"source=Le2i Coffee_room_02/video (55).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 217-244 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_116_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,17.240,12.040,13.120,annotations/action_events/livingroom_fall_116_20260827.json,,"source=Le2i Coffee_room_02/video (56).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 301-328 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_117_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,22.520,17.880,19.680,annotations/action_events/livingroom_fall_117_20260827.json,,"source=Le2i Coffee_room_02/video (57).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 447-492 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_118_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,12.440,7.080,8.440,annotations/action_events/livingroom_fall_118_20260827.json,,"source=Le2i Coffee_room_02/video (58).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 177-211 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_119_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,10.040,5.360,6.280,annotations/action_events/livingroom_fall_119_20260827.json,,"source=Le2i Coffee_room_02/video (59).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 134-157 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_120_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,11.000,5.160,6.280,annotations/action_events/livingroom_fall_120_20260827.json,,"source=Le2i Coffee_room_02/video (60).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 129-157 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_121_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,11.280,7.000,7.760,annotations/action_events/livingroom_fall_121_20260827.json,,"source=Le2i Coffee_room_02/video (62).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 175-194 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_122_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,8.480,5.480,6.480,annotations/action_events/livingroom_fall_122_20260827.json,,"source=Le2i Coffee_room_02/video (64).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 137-162 from Annotation_files; timestamps=frame/ffprobe_fps (fps=25; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_123_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,11.000,6.000,6.833,annotations/action_events/livingroom_fall_123_20260827.json,,"source=Le2i Home_01/video (1).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 144-164 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_124_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.000,5.625,6.250,annotations/action_events/livingroom_fall_124_20260827.json,,"source=Le2i Home_01/video (10).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 135-150 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_125_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.000,5.708,7.083,annotations/action_events/livingroom_fall_125_20260827.json,,"source=Le2i Home_01/video (11).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 137-170 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_126_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x180,24,9.000,6.708,7.208,annotations/action_events/livingroom_fall_126_20260827.json,,"source=Le2i Home_01/video (12).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x180 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 161-173 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_127_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x180,24,10.000,6.500,6.958,annotations/action_events/livingroom_fall_127_20260827.json,,"source=Le2i Home_01/video (13).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x180 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 156-167 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
videos/livingroom/fall/livingroom_fall_128_20260827.mp4,livingroom,fall,fall,unknown,unknown,unknown,unknown,unknown,unknown,320x180,24,12.000,7.750,8.292,annotations/action_events/livingroom_fall_128_20260827.json,,"source=Le2i Home_01/video (14).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x180 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; fall frames 186-199 from Annotation_files; timestamps=frame/ffprobe_fps (fps=24; dataset README 25 fps); person_bbox = official xmin,ymin,xmax,ymax at fall-start frame"
